split,source_label,label,tfidf_similarity,keyword_overlap_ratio,education_level_score,experience_gap,sbert_score
train,Good Fit,1,0.0408,0.2,0,5.0,0.40751418
train,Good Fit,1,0.0747,0.05,0,13.0,0.50184166
train,Good Fit,1,0.1477,0.4,0,7.0,0.5120459
train,Good Fit,1,0.0651,0.25,1,2.0,0.2800175
train,Good Fit,1,0.1382,0.35,0,13.0,0.36873323
train,Good Fit,1,0.0677,0.2,0,7.0,0.39179793
train,Good Fit,1,0.0861,0.3,0,8.0,0.31715694
train,Good Fit,1,0.1244,0.3,-1,21.0,0.40636268
train,Good Fit,1,0.0857,0.15,1,-5.0,0.2314851
train,Good Fit,1,0.0416,0.3,-2,4.0,0.35706317
train,Good Fit,1,0.0951,0.25,0,3.0,0.3771442
train,Good Fit,1,0.0819,0.25,-1,-7.0,0.3418773
train,Good Fit,1,0.307,0.45,1,7.0,0.34217405
train,Good Fit,1,0.1957,0.3,2,3.0,0.29927438
train,Good Fit,1,0.0548,0.15,0,11.0,0.3075654
train,Good Fit,1,0.2061,0.3,1,0.0,0.4934258
train,Good Fit,1,0.2072,0.4,0,5.0,0.6214293
train,Good Fit,1,0.0722,0.3,1,-10.0,0.37830877
train,Good Fit,1,0.3293,0.6,1,2.0,0.40187487
train,Good Fit,1,0.1618,0.4,0,7.0,0.7042288
train,Good Fit,1,0.1056,0.2,0,3.0,0.39979386
train,Good Fit,1,0.0731,0.15,0,0.0,0.45476222
train,Good Fit,1,0.1678,0.4,0,2.0,0.3818901
train,Good Fit,1,0.122,0.3,0,-4.0,0.51089734
train,Good Fit,1,0.1652,0.35,0,-5.0,0.65509474
train,Good Fit,1,0.0585,0.35,-1,0.0,0.13078764
train,Good Fit,1,0.0871,0.15,2,9.0,0.44880092
train,Good Fit,1,0.0618,0.35,0,-5.0,0.5003151
train,Good Fit,1,0.1407,0.4,0,-1.0,0.36569414
train,Good Fit,1,0.0989,0.25,0,2.0,0.5735529
train,Good Fit,1,0.086,0.3,-1,0.0,0.5255117
train,Good Fit,1,0.0275,0.1,2,10.0,0.34880787
train,Good Fit,1,0.2322,0.65,1,11.0,0.4228707
train,Good Fit,1,0.0915,0.2,-2,0.0,0.28789416
train,Good Fit,1,0.0686,0.1,-2,6.0,0.5441975
train,Good Fit,1,0.0714,0.3,0,12.0,0.43879515
train,Good Fit,1,0.2479,0.7,0,1.0,0.52836186
train,Good Fit,1,0.0706,0.25,0,6.0,0.5806237
train,Good Fit,1,0.1367,0.35,-1,3.0,0.65914035
train,Good Fit,1,0.0911,0.15,0,0.0,0.73311824
train,Good Fit,1,0.0775,0.15,1,9.0,0.2685181
train,Good Fit,1,0.1259,0.35,-3,14.0,0.5174014
train,Good Fit,1,0.192,0.55,-1,14.0,0.63269186
train,Good Fit,1,0.0469,0.0,0,12.0,0.43459788
train,Good Fit,1,0.0695,0.3,1,5.0,0.32292548
train,Good Fit,1,0.2025,0.15,0,14.0,0.48075688
train,Good Fit,1,0.2358,0.5,1,11.0,0.4145383
train,Good Fit,1,0.0778,0.25,1,5.0,0.45169497
train,Good Fit,1,0.1787,0.65,0,-1.0,0.46493292
train,Good Fit,1,0.3228,0.55,0,0.0,0.51102805
train,Good Fit,1,0.1034,0.3,0,12.0,0.4002818
train,Good Fit,1,0.1238,0.35,0,10.0,0.31748277
train,Good Fit,1,0.2439,0.7,0,9.0,0.56828445
train,Good Fit,1,0.0898,0.2,1,4.0,0.41399157
train,Good Fit,1,0.0244,0.1,0,4.0,0.48796672
train,Good Fit,1,0.091,0.1,-1,5.0,0.35894012
train,Good Fit,1,0.3065,0.2,-1,17.0,0.53108144
train,Good Fit,1,0.1433,0.55,0,1.0,0.5347756
train,Good Fit,1,0.2185,0.55,-2,5.0,0.52135205
train,Good Fit,1,0.2681,0.6,0,0.0,0.6512182
train,Good Fit,1,0.1069,0.3,0,0.0,0.5145609
train,Good Fit,1,0.0427,0.1,0,6.0,0.5407601
train,Good Fit,1,0.0747,0.25,1,12.0,0.4774543
train,Good Fit,1,0.1644,0.3,0,5.0,0.60056305
train,Good Fit,1,0.1143,0.4,0,0.0,0.5192282
train,Good Fit,1,0.1523,0.55,0,0.0,0.50478166
train,Good Fit,1,0.2098,0.3,0,0.0,0.5030175
train,Good Fit,1,0.0836,0.4,0,4.0,0.32293224
train,Good Fit,1,0.0505,0.2,0,8.0,0.45314246
train,Good Fit,1,0.2054,0.4,1,0.0,0.5720248
train,Good Fit,1,0.1536,0.15,0,8.0,0.41494107
train,Good Fit,1,0.1313,0.15,0,0.0,0.21039553
train,Good Fit,1,0.1133,0.25,0,0.0,0.37911725
train,Good Fit,1,0.1767,0.25,0,10.0,0.4155617
train,Good Fit,1,0.1354,0.5,0,6.0,0.36675254
train,Good Fit,1,0.1325,0.3,-1,0.0,0.48943397
train,Good Fit,1,0.0275,0.1111,0,11.0,0.471817
train,Good Fit,1,0.1733,0.4,0,-8.0,0.4370134
train,Good Fit,1,0.1533,0.4,1,5.0,0.43131372
train,Good Fit,1,0.1364,0.45,0,0.0,0.5297846
train,Good Fit,1,0.0624,0.25,0,0.0,0.39022124
train,Good Fit,1,0.2104,0.65,1,11.0,0.5874268
train,Good Fit,1,0.0311,0.1,0,12.0,0.3296249
train,Good Fit,1,0.0607,0.35,1,1.0,0.30987376
train,Good Fit,1,0.2068,0.55,0,5.0,0.68144107
train,Good Fit,1,0.1211,0.5,0,0.0,0.5497203
train,Good Fit,1,0.0616,0.35,-2,2.0,0.19143906
train,Good Fit,1,0.2842,0.4,0,0.0,0.115154736
train,Good Fit,1,0.1168,0.55,0,0.0,0.426354
train,Good Fit,1,0.0993,0.3,0,0.0,0.67701316
train,Good Fit,1,0.0709,0.25,0,-6.0,0.37446535
train,Good Fit,1,0.1427,0.35,1,6.0,0.5527237
train,Good Fit,1,0.1222,0.25,1,7.0,0.42059064
train,Good Fit,1,0.0741,0.45,1,2.0,0.46343434
train,Good Fit,1,0.0758,0.2,0,4.0,0.40910506
train,Good Fit,1,0.0798,0.3,0,7.0,0.5116784
train,Good Fit,1,0.3156,0.45,0,-5.0,0.43935373
train,Good Fit,1,0.1882,0.55,1,0.0,0.32624543
train,Good Fit,1,0.2252,0.5,0,0.0,0.5070226
train,Good Fit,1,0.0739,0.1,-1,-10.0,0.52925676
train,Good Fit,1,0.1486,0.4,1,1.0,0.48360592
train,Good Fit,1,0.1622,0.6,0,13.0,0.4497254
train,Good Fit,1,0.1239,0.4,0,0.0,0.55896795
train,Good Fit,1,0.0775,0.2,0,0.0,0.46184063
train,Good Fit,1,0.0716,0.2,-2,1.0,0.30019715
train,Good Fit,1,0.0713,0.35,0,-8.0,0.44479647
train,Good Fit,1,0.1085,0.35,0,0.0,0.5647379
train,Good Fit,1,0.0883,0.25,0,0.0,0.39985397
train,Good Fit,1,0.0328,0.15,-2,-6.0,0.19186057
train,Good Fit,1,0.1067,0.35,-2,6.0,0.34396452
train,Good Fit,1,0.064,0.3,0,-15.0,0.478739
train,Good Fit,1,0.0984,0.3,0,2.0,0.29776597
train,Good Fit,1,0.0249,0.0,0,11.0,0.27184278
train,Good Fit,1,0.0917,0.4,0,-2.0,0.33388978
train,Good Fit,1,0.0772,0.15,1,9.0,0.4372365
train,Good Fit,1,0.1056,0.25,1,25.0,0.4405473
train,Good Fit,1,0.1382,0.3,0,-4.0,0.420021
train,Good Fit,1,0.0849,0.3,-1,-5.0,0.47524983
train,Good Fit,1,0.0576,0.1,0,21.0,0.459987
train,Good Fit,1,0.1669,0.25,0,-4.0,0.59134555
train,Good Fit,1,0.1377,0.5,0,0.0,0.344051
train,Good Fit,1,0.2565,0.55,0,2.0,0.44657156
train,Good Fit,1,0.1323,0.4,0,5.0,0.40471435
train,Good Fit,1,0.2501,0.6,0,-4.0,0.75233173
train,Good Fit,1,0.1745,0.4444,0,0.0,0.39186954
train,Good Fit,1,0.0968,0.5,0,5.0,0.44027308
train,Good Fit,1,0.1345,0.4,0,0.0,0.45310208
train,Good Fit,1,0.1759,0.55,1,0.0,0.62133276
train,Good Fit,1,0.0301,0.2,-2,-1.0,0.37631762
train,Good Fit,1,0.1621,0.4,0,0.0,0.5818182
train,Good Fit,1,0.0287,0.35,-2,4.0,0.43790287
train,Good Fit,1,0.3016,0.6,0,1.0,0.6231911
train,Good Fit,1,0.0834,0.45,0,-8.0,0.47431415
train,Good Fit,1,0.0565,0.15,0,10.0,0.38277414
train,Good Fit,1,0.1451,0.5,1,-8.0,0.5597405
train,Good Fit,1,0.1234,0.4,-1,0.0,0.50072885
train,Good Fit,1,0.1734,0.3,0,2.0,0.4695992
train,Good Fit,1,0.0783,0.1,0,4.0,0.44816852
train,Good Fit,1,0.0745,0.3,0,8.0,0.49979204
train,Good Fit,1,0.1408,0.45,-1,0.0,0.30958313
train,Good Fit,1,0.0611,0.25,-1,6.0,0.38785076
train,Good Fit,1,0.1147,0.2,0,6.0,0.4482359
train,Good Fit,1,0.1136,0.3,0,10.0,0.28053862
train,Good Fit,1,0.1386,0.45,0,0.0,0.5248625
train,Good Fit,1,0.1484,0.35,-1,-1.0,0.5694089
train,Good Fit,1,0.1529,0.5,-1,0.0,0.4102026
train,Good Fit,1,0.1293,0.2,0,6.0,0.3205629
train,Good Fit,1,0.1092,0.3,1,0.0,0.35908815
train,Good Fit,1,0.0881,0.4,0,-5.0,0.5054917
train,Good Fit,1,0.0779,0.4,0,0.0,0.39017677
train,Good Fit,1,0.0685,0.15,0,6.0,0.38941675
train,Good Fit,1,0.0991,0.35,0,0.0,0.57063466
train,Good Fit,1,0.0564,0.25,0,12.0,0.36073396
train,Good Fit,1,0.1014,0.3,0,0.0,0.46756977
train,Good Fit,1,0.2465,0.6,-1,0.0,0.61952573
train,Good Fit,1,0.0271,0.25,0,12.0,0.16806898
train,Good Fit,1,0.1145,0.45,0,3.0,0.14595541
train,Good Fit,1,0.0785,0.1,0,4.0,0.44957542
train,Good Fit,1,0.0753,0.35,0,7.0,0.4203243
train,Good Fit,1,0.2157,0.5,0,0.0,0.37629855
train,Good Fit,1,0.0571,0.2,0,12.0,0.37844703
train,Good Fit,1,0.3452,0.4,0,-2.0,0.50561786
train,Good Fit,1,0.1106,0.5,0,-3.0,0.39902115
train,Good Fit,1,0.4943,0.45,1,6.0,0.4620323
train,Good Fit,1,0.1075,0.3,0,0.0,0.47810042
train,Good Fit,1,0.0449,0.2,0,11.0,0.41121644
train,Good Fit,1,0.1794,0.55,1,1.0,0.36212066
train,Good Fit,1,0.1573,0.55,1,0.0,0.42193377
train,Good Fit,1,0.1127,0.45,0,2.0,0.4719202
train,Good Fit,1,0.0459,0.2,0,8.0,0.24798825
train,Good Fit,1,0.0873,0.15,0,2.0,0.33265233
train,Good Fit,1,0.1519,0.3,0,21.0,0.4539168
train,Good Fit,1,0.0934,0.2,-1,4.0,0.5408468
train,Good Fit,1,0.1526,0.4,1,-3.0,0.49360323
train,Good Fit,1,0.0881,0.35,-1,0.0,0.4184599
train,Good Fit,1,0.1093,0.4,0,5.0,0.6361671
train,Good Fit,1,0.1074,0.35,0,4.0,0.26925522
train,Good Fit,1,0.2248,0.5,0,9.0,0.3555392
train,Good Fit,1,0.041,0.1111,0,0.0,0.43399903
train,Good Fit,1,0.0602,0.05,0,11.0,0.33821326
train,Good Fit,1,0.1142,0.55,0,3.0,0.66934806
train,Good Fit,1,0.1662,0.55,1,0.0,0.38959968
train,Good Fit,1,0.2398,0.55,0,0.0,0.35889578
train,Good Fit,1,0.2957,0.7,0,0.0,0.63217497
train,Good Fit,1,0.0519,0.2,1,5.0,0.42560792
train,Good Fit,1,0.1113,0.45,0,-10.0,0.26402345
train,Good Fit,1,0.0703,0.2,0,-10.0,0.3851782
train,Good Fit,1,0.1499,0.35,0,14.0,0.49679437
train,Good Fit,1,0.0511,0.15,0,0.0,0.3524353
train,Good Fit,1,0.1521,0.3,0,-10.0,0.35126346
train,Good Fit,1,0.1099,0.35,-2,2.0,0.25820786
train,Good Fit,1,0.4258,0.35,0,6.0,0.6478208
train,Good Fit,1,0.1141,0.4,0,8.0,0.59550726
train,Good Fit,1,0.0595,0.1,1,3.0,0.20074865
train,Good Fit,1,0.0699,0.3,0,0.0,0.38319874
train,Good Fit,1,0.046,0.15,0,7.0,0.56733954
train,Good Fit,1,0.1019,0.35,1,6.0,0.53006244
train,Good Fit,1,0.1639,0.4,0,2.0,0.53809226
train,Good Fit,1,0.0317,0.1,-1,10.0,0.31607747
train,Good Fit,1,0.137,0.3,0,-7.0,0.50271976
train,Good Fit,1,0.0806,0.1,0,-2.0,0.50774795
train,Good Fit,1,0.065,0.35,1,13.0,0.52459806
train,Good Fit,1,0.1197,0.5,0,-1.0,0.43352056
train,Good Fit,1,0.4062,0.35,-2,15.0,0.5808706
train,Good Fit,1,0.1461,0.3,0,0.0,0.531499
train,Good Fit,1,0.2992,0.6,1,1.0,0.6269262
train,Good Fit,1,0.156,0.45,-2,12.0,0.5549755
train,Good Fit,1,0.1215,0.45,0,0.0,0.46223167
train,Good Fit,1,0.2712,0.6,0,0.0,0.6436608
train,Good Fit,1,0.1096,0.35,-1,0.0,0.5756535
train,Good Fit,1,0.0545,0.1,0,0.0,0.43956667
train,Good Fit,1,0.0937,0.2,0,0.0,0.3885439
train,Good Fit,1,0.0634,0.3,-1,0.0,0.551122
train,Good Fit,1,0.0799,0.35,1,5.0,0.67155015
train,Good Fit,1,0.1582,0.6,1,7.0,0.33820575
train,Good Fit,1,0.0971,0.4,0,3.0,0.46508253
train,Good Fit,1,0.0877,0.4,0,-4.0,0.49601638
train,Good Fit,1,0.3455,0.6,1,7.0,0.12383893
train,Good Fit,1,0.1194,0.45,0,14.0,0.32063335
train,Good Fit,1,0.0884,0.3,0,0.0,0.45428503
train,Good Fit,1,0.1019,0.15,-1,11.0,0.43115175
train,Good Fit,1,0.047,0.1,0,11.0,0.5991666
train,Good Fit,1,0.0845,0.15,-1,-5.0,0.34514746
train,Good Fit,1,0.0675,0.2,0,-2.0,0.4350062
train,Good Fit,1,0.0592,0.3,0,2.0,0.41417235
train,Good Fit,1,0.0522,0.2,0,10.0,0.39458165
train,Good Fit,1,0.0745,0.3,0,8.0,0.4980759
train,Good Fit,1,0.0927,0.6,0,0.0,0.5077187
train,Good Fit,1,0.0943,0.25,0,0.0,0.42572773
train,Good Fit,1,0.0903,0.3,0,-1.0,0.40167505
train,Good Fit,1,0.0205,0.15,-2,4.0,0.28029653
train,Good Fit,1,0.0392,0.15,0,11.0,0.43670785
train,Good Fit,1,0.2427,0.7,0,9.0,0.5577691
train,Good Fit,1,0.1488,0.5,0,6.0,0.46111333
train,Good Fit,1,0.207,0.3,0,0.0,0.4168805
train,Good Fit,1,0.033,0.1,0,11.0,0.37926245
train,Good Fit,1,0.0772,0.3,0,11.0,0.61956275
train,Good Fit,1,0.1838,0.35,0,7.0,0.34902307
train,Good Fit,1,0.0483,0.05,0,4.0,0.26598102
train,Good Fit,1,0.1485,0.5556,0,21.0,0.35644665
train,Good Fit,1,0.1044,0.25,-1,2.0,0.6378386
train,Good Fit,1,0.1866,0.4,0,0.0,0.7039098
train,Good Fit,1,0.0703,0.35,1,-8.0,0.41240233
train,Good Fit,1,0.0414,0.35,1,0.0,0.2906654
train,Good Fit,1,0.1792,0.3,0,13.0,0.22386204
train,Good Fit,1,0.0736,0.25,1,0.0,0.39952883
train,Good Fit,1,0.0806,0.35,0,0.0,0.73689365
train,Good Fit,1,0.0996,0.3,1,0.0,0.21924858
train,Good Fit,1,0.0866,0.2,-1,10.0,0.36082453
train,Good Fit,1,0.3237,0.5,0,5.0,0.63182443
train,Good Fit,1,0.1492,0.4,0,11.0,0.64287126
train,Good Fit,1,0.1085,0.3,0,0.0,0.3249023
train,Good Fit,1,0.1337,0.35,0,10.0,0.51303315
train,Good Fit,1,0.161,0.45,0,2.0,0.30935887
train,Good Fit,1,0.3175,0.35,1,1.0,0.5727998
train,Good Fit,1,0.3376,0.5,-1,5.0,0.49558884
train,Good Fit,1,0.0381,0.2,0,7.0,0.40397048
train,Good Fit,1,0.1123,0.35,1,0.0,0.4018764
train,Good Fit,1,0.1945,0.55,0,0.0,0.33076796
train,Good Fit,1,0.1067,0.3,-1,10.0,0.3571496
train,Good Fit,1,0.1536,0.2,1,3.0,0.5746263
train,Good Fit,1,0.1203,0.5,0,4.0,0.5776359
train,Good Fit,1,0.0835,0.5,0,-15.0,0.36348942
train,Good Fit,1,0.233,0.45,-1,7.0,0.5035086
train,Good Fit,1,0.1662,0.4,0,0.0,0.54183036
train,Good Fit,1,0.0501,0.1,0,9.0,0.4740224
train,Good Fit,1,0.0678,0.35,0,21.0,0.4087613
train,Good Fit,1,0.034,0.05,-1,0.0,0.38252324
train,Good Fit,1,0.0694,0.15,1,-4.0,0.42081535
train,Good Fit,1,0.1533,0.45,0,0.0,0.54164004
train,Good Fit,1,0.1152,0.25,0,9.0,0.66046107
train,Good Fit,1,0.2556,0.25,0,5.0,0.4335596
train,Good Fit,1,0.1727,0.55,0,0.0,0.49080566
train,Good Fit,1,0.0511,0.15,-1,-1.0,0.30999196
train,Good Fit,1,0.1202,0.5,-1,-10.0,0.50522625
train,Good Fit,1,0.0766,0.3,-1,16.0,0.48757604
train,Good Fit,1,0.1579,0.3,1,14.0,0.3356569
train,Good Fit,1,0.1056,0.45,0,-8.0,0.28911987
train,Good Fit,1,0.1302,0.15,0,21.0,0.45768017
train,Good Fit,1,0.1262,0.5,0,-1.0,0.47371644
train,Good Fit,1,0.0358,0.2,0,7.0,0.33013433
train,Good Fit,1,0.0523,0.2,0,0.0,0.38183868
train,Good Fit,1,0.0724,0.55,0,0.0,0.53770876
train,Good Fit,1,0.1064,0.2,0,0.0,0.5596171
train,Good Fit,1,0.0693,0.05,0,10.0,0.48708504
train,Good Fit,1,0.2197,0.25,0,-5.0,0.6569805
train,Good Fit,1,0.0418,0.25,0,14.0,0.42471427
train,Good Fit,1,0.1057,0.35,0,3.0,0.5857793
train,Good Fit,1,0.1558,0.5,0,-8.0,0.35130066
train,Good Fit,1,0.0494,0.25,1,-5.0,0.44429928
train,Good Fit,1,0.1343,0.5,1,0.0,0.5287729
train,Good Fit,1,0.4619,0.6,1,7.0,0.5657137
train,Good Fit,1,0.1633,0.55,0,2.0,0.51407015
train,Good Fit,1,0.1659,0.4,0,12.0,0.44097668
train,Good Fit,1,0.071,0.3,1,-5.0,0.32619947
train,Good Fit,1,0.1097,0.35,1,-3.0,0.5442839
train,Good Fit,1,0.1722,0.55,0,2.0,0.38836867
train,Good Fit,1,0.1924,0.3,0,-5.0,0.61838305
train,Good Fit,1,0.135,0.3,0,21.0,0.44804457
train,Good Fit,1,0.1083,0.15,0,-1.0,0.42224658
train,Good Fit,1,0.1192,0.2,0,-4.0,0.57494473
train,Good Fit,1,0.1381,0.2,0,-4.0,0.4297608
train,Good Fit,1,0.1362,0.45,-1,8.0,0.6051221
train,Good Fit,1,0.1144,0.25,1,0.0,0.26094526
train,Good Fit,1,0.083,0.5,0,0.0,0.368193
train,Good Fit,1,0.2813,0.35,1,3.0,0.68190426
train,Good Fit,1,0.1097,0.25,-1,-5.0,0.48447993
train,Good Fit,1,0.1526,0.3,-1,12.0,0.513758
train,Good Fit,1,0.0768,0.25,-1,2.0,0.36286283
train,Good Fit,1,0.1127,0.2,-1,15.0,0.39179215
train,Good Fit,1,0.1055,0.45,0,-4.0,0.4225704
train,Good Fit,1,0.1947,0.25,0,2.0,0.69025666
train,Good Fit,1,0.089,0.25,-1,22.0,0.40078646
train,Good Fit,1,0.1007,0.15,-2,14.0,0.50386745
train,Good Fit,1,0.1121,0.15,0,-8.0,0.48862442
train,Good Fit,1,0.0493,0.15,0,21.0,0.2976085
train,Good Fit,1,0.0656,0.3,1,0.0,0.5795735
train,Good Fit,1,0.1487,0.4,0,0.0,0.52104366
train,Good Fit,1,0.0591,0.15,0,8.0,0.4629091
train,Good Fit,1,0.205,0.2,0,10.0,0.1086972
train,Good Fit,1,0.1999,0.65,1,0.0,0.532283
train,Good Fit,1,0.1009,0.2,1,5.0,0.47388634
train,Good Fit,1,0.1096,0.25,1,5.0,0.546738
train,Good Fit,1,0.0516,0.3,0,6.0,0.5182218
train,Good Fit,1,0.07,0.2,-2,1.0,0.25047266
train,Good Fit,1,0.1698,0.4,0,12.0,0.4089786
train,Good Fit,1,0.1367,0.4,1,5.0,0.5858704
train,Good Fit,1,0.1265,0.35,0,4.0,0.506338
train,Good Fit,1,0.1561,0.5,-1,7.0,0.46338528
train,Good Fit,1,0.0594,0.2,-1,0.0,0.5392115
train,Good Fit,1,0.1241,0.3,-2,5.0,0.6871015
train,Good Fit,1,0.115,0.3,-1,12.0,0.32600576
train,Good Fit,1,0.0622,0.2,0,11.0,0.53105414
train,Good Fit,1,0.1997,0.3,0,8.0,0.6325634
train,Good Fit,1,0.0613,0.25,0,13.0,0.356291
train,Good Fit,1,0.3106,0.4,0,0.0,0.45356637
train,Good Fit,1,0.1565,0.4,0,0.0,0.51988965
train,Good Fit,1,0.1292,0.15,0,5.0,0.41762388
train,Good Fit,1,0.078,0.3,0,-3.0,0.42481646
train,Good Fit,1,0.1013,0.3,0,20.0,0.4537986
train,Good Fit,1,0.0512,0.15,0,0.0,0.34192234
train,Good Fit,1,0.059,0.2778,0,8.0,0.33041537
train,Good Fit,1,0.1197,0.35,1,0.0,0.37705854
train,Good Fit,1,0.1228,0.4,-1,0.0,0.44382417
train,Good Fit,1,0.2238,0.5,0,-5.0,0.62271917
train,Good Fit,1,0.1876,0.25,-2,8.0,0.5533725
train,Good Fit,1,0.0857,0.25,0,21.0,0.423414
train,Good Fit,1,0.0695,0.2,-2,4.0,0.42114586
train,Good Fit,1,0.07,0.1,0,12.0,0.3336131
train,Good Fit,1,0.139,0.35,0,-5.0,0.6034762
train,Good Fit,1,0.3503,0.3,0,4.0,0.5538697
train,Good Fit,1,0.0883,0.2,0,0.0,0.40547252
train,Good Fit,1,0.0543,0.15,0,3.0,0.4841187
train,Good Fit,1,0.0737,0.2,0,2.0,0.33737427
train,Good Fit,1,0.1003,0.2,0,12.0,0.3422161
train,Good Fit,1,0.1763,0.45,0,-5.0,0.48809117
train,Good Fit,1,0.1099,0.5,0,0.0,0.6026936
train,Good Fit,1,0.0845,0.25,1,-1.0,0.30684435
train,Good Fit,1,0.1309,0.35,1,-2.0,0.4995453
train,Good Fit,1,0.255,0.4,0,3.0,0.52767265
train,Good Fit,1,0.0517,0.15,0,-5.0,0.4619829
train,Good Fit,1,0.1204,0.25,0,5.0,0.3690162
train,Good Fit,1,0.1759,0.45,0,11.0,0.41326094
train,Good Fit,1,0.0647,0.35,0,8.0,0.38125134
train,Good Fit,1,0.2002,0.6,-1,0.0,0.68073773
train,Good Fit,1,0.3528,0.65,0,15.0,0.116661206
train,Good Fit,1,0.1548,0.45,0,9.0,0.63363236
train,Good Fit,1,0.195,0.3,0,0.0,0.5653117
train,Good Fit,1,0.3212,0.5,1,7.0,0.15867674
train,Good Fit,1,0.1424,0.5,-2,6.0,0.46637073
train,Good Fit,1,0.2248,0.55,0,12.0,0.6368546
train,Good Fit,1,0.0799,0.35,0,4.0,0.37339935
train,Good Fit,1,0.1002,0.2,0,17.0,0.26931557
train,Good Fit,1,0.1145,0.15,0,-8.0,0.39073652
train,Good Fit,1,0.1429,0.5,0,3.0,0.44920442
train,Good Fit,1,0.1257,0.35,1,0.0,0.6690544
train,Good Fit,1,0.1782,0.35,0,0.0,0.58571166
train,Good Fit,1,0.1744,0.45,0,9.0,0.32738274
train,Good Fit,1,0.0421,0.2,1,5.0,0.33117682
train,Good Fit,1,0.1851,0.35,0,8.0,0.4710908
train,Good Fit,1,0.1087,0.4,0,2.0,0.3448999
train,Good Fit,1,0.2103,0.55,0,0.0,0.54934454
train,Good Fit,1,0.1745,0.4,0,6.0,0.6400362
train,Good Fit,1,0.0567,0.2222,-1,0.0,0.30052602
train,Good Fit,1,0.171,0.55,0,0.0,0.64571595
train,Good Fit,1,0.1103,0.15,0,-3.0,0.396636
train,Good Fit,1,0.0998,0.2,-1,0.0,0.38414645
train,Good Fit,1,0.0662,0.3,-1,10.0,0.40349954
train,Good Fit,1,0.0514,0.15,-1,0.0,0.25001663
train,Good Fit,1,0.1709,0.6,1,13.0,0.36427838
train,Good Fit,1,0.0782,0.2,0,0.0,0.4991553
train,Good Fit,1,0.0603,0.3333,0,2.0,0.38744465
train,Good Fit,1,0.1745,0.4,-2,12.0,0.5136931
train,Good Fit,1,0.2093,0.55,1,0.0,0.44105968
train,Good Fit,1,0.0555,0.25,0,10.0,0.40065572
train,Good Fit,1,0.0478,0.35,0,13.0,0.53520656
train,Good Fit,1,0.1211,0.5,0,2.0,0.45729297
train,Good Fit,1,0.1819,0.65,-1,9.0,0.56415176
train,Good Fit,1,0.1907,0.25,-1,12.0,0.548155
train,Good Fit,1,0.0793,0.25,0,-2.0,0.340573
train,Good Fit,1,0.0372,0.1,0,5.0,0.4848323
train,Good Fit,1,0.1515,0.45,1,-5.0,0.46035695
train,Good Fit,1,0.094,0.3,1,6.0,0.50553894
train,Good Fit,1,0.1356,0.4,1,4.0,0.4083346
train,Good Fit,1,0.1501,0.45,1,14.0,0.4227546
train,Good Fit,1,0.1682,0.4,1,1.0,0.4749899
train,Good Fit,1,0.1282,0.3,0,2.0,0.4323014
train,Good Fit,1,0.0855,0.2,0,13.0,0.5269286
train,Good Fit,1,0.1916,0.45,0,3.0,0.5549561
train,Good Fit,1,0.1577,0.3,-1,13.0,0.2338588
train,Good Fit,1,0.073,0.2,-2,-2.0,0.44762686
train,Good Fit,1,0.2578,0.45,-1,5.0,0.62693703
train,Good Fit,1,0.1495,0.35,0,10.0,0.49430683
train,Good Fit,1,0.1219,0.25,0,24.0,0.5064152
train,Good Fit,1,0.151,0.35,0,10.0,0.35740632
train,Good Fit,1,0.0414,0.1,0,12.0,0.3670164
train,Good Fit,1,0.0534,0.2,0,11.0,0.31537652
train,Good Fit,1,0.0256,0.05,-1,5.0,0.18743914
train,Good Fit,1,0.1186,0.3,0,2.0,0.5218883
train,Good Fit,1,0.1389,0.25,1,12.0,0.56344163
train,Good Fit,1,0.1155,0.3,1,8.0,0.38261443
train,Good Fit,1,0.0955,0.45,1,5.0,0.59964585
train,Good Fit,1,0.0948,0.45,1,5.0,0.5618251
train,Good Fit,1,0.0738,0.25,-1,4.0,0.5539218
train,Good Fit,1,0.2265,0.35,0,0.0,0.45351088
train,Good Fit,1,0.0646,0.1,-1,0.0,0.30610323
train,Good Fit,1,0.0939,0.35,-4,8.0,0.37642583
train,Good Fit,1,0.0907,0.3,0,0.0,0.54525554
train,Good Fit,1,0.2233,0.6,0,8.0,0.5737202
train,Good Fit,1,0.1706,0.4,0,-8.0,0.4465649
train,Good Fit,1,0.1669,0.65,0,0.0,0.43926787
train,Good Fit,1,0.2302,0.55,0,11.0,0.34705284
train,Good Fit,1,0.0859,0.45,1,17.0,0.498017
train,Good Fit,1,0.2161,0.35,0,11.0,0.5256413
train,Good Fit,1,0.1198,0.35,0,5.0,0.7154783
train,Good Fit,1,0.1039,0.25,0,-8.0,0.5049028
train,Good Fit,1,0.039,0.2,0,-5.0,0.20797041
train,Good Fit,1,0.1276,0.35,-2,18.0,0.45489454
train,Good Fit,1,0.1432,0.6,0,5.0,0.29334956
train,Good Fit,1,0.2137,0.3,1,6.0,0.55192816
train,Good Fit,1,0.1429,0.3,0,0.0,0.6335645
train,Good Fit,1,0.0489,0.1,0,6.0,0.39016455
train,Good Fit,1,0.1093,0.2222,0,21.0,0.3776672
train,Good Fit,1,0.1722,0.35,-1,-10.0,0.54068476
train,Good Fit,1,0.146,0.35,1,0.0,0.3970502
train,Good Fit,1,0.1117,0.2,0,12.0,0.51809937
